time,Hour (PST),Jul,ETo (mm),Rain,Sol Rad (W/sq.m),Vap Pres (kPa),AirTemp,RelHum,Dew Point (C),WindSpeed,Wind Dir (0-360),LongWave,ShortWave,Soil Temp (C)
2024-08-04,800,217,,0.0,320.0,1.7,36.2,28.0,15.0,1.8,332.0,-79.33569,44.4375,32.3
2024-08-04,900,217,,0.0,540.0,1.6,39.6,22.0,13.8,1.2,23.0,-99.47681,171.39062,32.2
2024-08-04,1000,217,,0.0,677.0,1.4,41.9,18.0,12.4,1.2,326.0,-125.119385,312.20312,32.1
2024-08-04,1100,217,,0.0,788.0,1.4,43.5,16.0,11.9,1.7,138.0,-154.09106,495.04688,32.1
2024-08-04,1200,217,,0.0,848.0,1.5,44.1,16.0,13.0,3.4,120.0,-180.65186,637.0156,32.1
2024-08-04,1300,217,,0.0,857.0,1.8,42.2,21.0,15.6,3.8,118.0,-206.1604,723.3281,32.2
2024-08-04,1400,217,,0.0,812.0,2.0,39.5,28.0,17.6,3.5,108.0,-213.53784,767.09375,32.3
2024-08-04,1500,217,,0.0,717.0,2.1,39.6,29.0,18.1,3.2,102.0,-213.67554,749.2344,32.5
2024-08-04,1600,217,,0.0,556.0,1.8,43.8,20.0,15.9,3.1,113.0,-209.97583,701.6719,32.6
2024-08-04,1700,217,,0.0,352.0,1.8,43.7,21.0,16.2,2.4,150.0,-201.84863,587.125,32.7
2024-08-04,1800,217,,0.0,185.0,1.8,43.5,21.0,16.2,1.4,179.0,-180.67334,421.3125,32.7
2024-08-04,1900,217,,0.0,15.0,2.2,40.6,29.0,19.2,1.3,203.0,-154.89697,224.35938,32.7
2024-08-04,2000,217,,0.0,0.0,2.2,38.2,34.0,19.3,1.7,219.0,-147.55904,128.125,32.8
2024-08-04,2100,217,,0.0,0.0,1.9,37.9,28.0,16.4,2.4,306.0,-110.244354,11.203125,32.8
2024-08-04,2200,217,,0.0,0.0,1.7,36.5,27.0,14.7,2.0,303.0,-91.468475,9.999997E-16,32.8
2024-08-04,2300,217,,0.0,0.0,1.8,34.7,32.0,15.6,1.9,297.0,-85.55347,9.999997E-16,32.8
2024-08-04,2400,217,,0.0,0.0,1.8,33.5,35.0,16.0,2.0,295.0,-85.89404,9.999997E-16,32.7
2024-08-05,100,218,,0.0,0.0,1.8,33.4,34.0,15.5,1.1,293.0,-94.21045,9.999997E-16,32.6
2024-08-05,200,218,,0.0,0.0,1.9,31.2,42.0,16.7,1.1,214.0,-93.74902,9.999997E-16,32.5
2024-08-05,300,218,,0.0,0.0,2.1,31.7,44.0,18.0,0.8,205.0,-90.0603,9.999997E-16,32.5
2024-08-05,400,218,,0.0,0.0,2.6,30.3,60.0,21.6,1.7,189.0,-88.18164,9.999997E-16,32.3
2024-08-05,500,218,,0.0,0.0,2.6,30.7,60.0,21.9,1.4,210.0,-87.39868,9.999997E-16,32.2
2024-08-05,600,218,,0.0,37.0,2.6,30.5,59.0,21.7,1.3,289.0,-87.08081,9.999997E-16,32.1
2024-08-05,700,218,,0.0,169.0,2.7,32.2,56.0,22.3,2.4,321.0,-84.782715,9.999997E-16,32.0
2024-08-05,800,218,,0.0,340.0,2.6,34.6,48.0,22.0,3.1,334.0,-84.573,44.59375,31.9
2024-08-05,900,218,,0.0,515.0,2.4,37.4,37.0,20.2,2.4,336.0,-102.94092,192.54688,31.8
2024-08-05,1000,218,,0.0,663.0,2.2,39.3,32.0,19.4,1.2,206.0,-126.02368,357.28125,31.7
2024-08-05,1100,218,,0.0,769.0,2.3,40.3,30.0,19.6,4.1,129.0,-148.19434,512.59375,31.6
2024-08-05,1200,218,,0.0,846.0,2.6,38.8,38.0,21.9,5.4,123.0,-164.52612,633.8906,31.6
2024-08-05,1300,218,,0.0,851.0,2.6,38.0,40.0,21.9,4.6,120.0,-165.23169,679.9531,31.7
2024-08-05,1400,218,,0.0,797.0,2.4,41.2,31.0,20.6,3.3,119.0,-174.87402,739.4219,31.7
2024-08-05,1500,218,,0.0,701.0,2.5,41.9,31.0,21.3,3.0,123.0,-186.54858,732.90625,31.8
2024-08-05,1600,218,,0.0,489.0,2.7,42.0,33.0,22.2,3.5,117.0,-187.66016,681.21875,31.9
2024-08-05,1700,218,,0.0,288.0,2.8,40.9,37.0,23.1,3.9,129.0,-171.60889,514.5,32.0
2024-08-05,1800,218,,0.0,130.0,2.9,39.9,39.0,23.2,3.0,141.0,-157.60376,384.59375,32.1
2024-08-05,1900,218,,0.0,30.0,2.7,38.9,39.0,22.3,1.9,170.0,-136.7086,232.82812,32.3
2024-08-05,2000,218,,0.0,0.0,2.7,37.6,41.0,22.1,1.5,208.0,-108.87689,77.984375,32.4
2024-08-05,2100,218,,0.0,0.0,3.0,35.6,52.0,24.0,0.6,251.0,-97.86731,9.875,32.6
2024-08-05,2200,218,,0.0,0.0,2.9,34.4,54.0,23.6,0.9,283.0,-94.579926,9.999997E-16,32.6
2024-08-05,2300,218,,0.0,0.0,2.7,34.3,50.0,22.4,2.3,300.0,-94.32422,9.999997E-16,32.7
2024-08-05,2400,218,,0.0,0.0,2.6,33.9,50.0,22.0,1.8,294.0,-89.65503,9.999997E-16,32.7
2024-08-06,100,219,,0.0,0.0,2.7,33.4,53.0,22.4,1.8,159.0,-78.82153,9.999997E-16,32.7
2024-08-06,200,219,,0.0,0.0,3.1,32.0,65.0,24.5,1.4,199.0,-76.83008,9.999997E-16,32.6
2024-08-06,300,219,,0.0,0.0,3.1,31.6,66.0,24.5,1.0,186.0,-75.20581,9.999997E-16,32.6
2024-08-06,400,219,,0.0,0.0,3.1,30.6,70.0,24.6,1.0,213.0,-71.85327,9.999997E-16,32.5
2024-08-06,500,219,,0.0,0.0,3.1,29.8,74.0,24.5,0.9,217.0,-71.509766,9.999997E-16,32.5
2024-08-06,600,219,,0.0,34.0,3.0,30.0,71.0,24.2,1.2,209.0,-71.18701,9.999997E-16,32.4
2024-08-06,700,219,,0.0,157.0,3.2,32.2,66.0,25.1,3.3,147.0,-70.43457,9.999997E-16,32.3
2024-08-06,800,219,,0.0,329.0,3.3,32.8,66.0,25.6,4.4,126.0,-74.49463,43.578125,32.2
2024-08-06,900,219,,0.0,502.0,3.4,33.7,64.0,26.0,2.7,113.0,-104.33057,188.53125,32.1
2024-08-06,1000,219,,0.0,656.0,3.3,35.5,58.0,25.8,2.1,121.0,-130.63232,348.95312,32.0
2024-08-06,1100,219,,0.0,785.0,3.1,37.7,47.0,24.4,1.9,128.0,-148.87231,497.875,32.0
2024-08-06,1200,219,,0.0,752.0,2.7,39.3,38.0,22.1,1.9,110.0,-178.36206,639.0625,32.0
2024-08-06,1300,219,,0.0,672.0,2.8,39.8,38.0,22.7,2.3,112.0,-161.62598,653.625,32.1
2024-08-06,1400,219,,0.0,541.0,2.6,40.1,35.0,21.6,3.3,120.0,-174.8584,701.2031,32.2
2024-08-06,1500,219,,0.0,548.0,2.3,40.6,31.0,20.1,3.4,117.0,-178.94995,688.5781,32.3
2024-08-06,1600,219,,0.0,442.0,2.4,40.9,31.0,20.3,2.8,128.0,-165.0774,574.25,32.5
2024-08-06,1700,219,,0.0,342.0,2.3,41.5,29.0,20.0,2.2,126.0,-118.04614,475.1875,32.7
2024-08-06,1800,219,,0.0,98.0,2.2,40.5,29.0,18.8,1.7,161.0,-115.34277,289.04688,32.9
2024-08-06,1900,219,,0.0,14.0,2.9,37.9,43.0,23.3,4.1,140.0,-109.06348,193.84375,33.1
2024-08-06,2000,219,,0.0,0.0,2.9,36.2,49.0,23.7,5.2,134.0,-95.7469,78.234375,33.3
2024-08-06,2100,219,,0.0,0.0,2.9,35.2,51.0,23.4,4.4,141.0,-84.333115,9.265625,33.4
2024-08-06,2200,219,,0.0,0.0,2.8,34.2,53.0,23.2,5.3,137.0,-82.343994,9.999997E-16,33.5
2024-08-06,2300,219,,0.0,0.0,2.8,33.3,55.0,23.0,4.1,131.0,-78.63257,9.999997E-16,33.5
2024-08-06,2400,219,,0.0,0.0,2.8,32.6,57.0,22.9,3.1,134.0,-82.12744,9.999997E-16,33.5
2024-08-07,100,220,,0.0,0.0,2.9,31.9,61.0,23.3,1.6,143.0,-72.758545,9.999997E-16,33.5
2024-08-07,200,220,,0.0,0.0,3.0,31.3,65.0,23.9,1.0,188.0,-70.54126,9.999997E-16,33.5
2024-08-07,300,220,,0.0,0.0,3.0,31.1,67.0,24.2,1.3,173.0,-68.73413,9.999997E-16,33.4
2024-08-07,400,220,,0.0,0.0,3.0,30.5,69.0,24.3,2.3,141.0,-66.40552,9.999997E-16,33.3
2024-08-07,500,220,,0.0,0.0,2.9,30.5,65.0,23.3,2.1,143.0,-63.53003,9.999997E-16,33.3
2024-08-07,600,220,,0.0,13.0,3.0,29.7,71.0,24.0,0.8,284.0,-60.56543,9.999997E-16,33.2
2024-08-07,700,220,,0.0,128.0,3.1,30.3,71.0,24.5,1.3,154.0,-59.036377,9.999997E-16,33.1
2024-08-07,800,220,,0.0,296.0,3.3,29.9,78.0,25.6,3.7,119.0,-62.29126,37.265625,33.0
2024-08-07,900,220,,0.0,350.0,3.1,32.5,63.0,24.7,2.2,116.0,-74.45972,176.82812,32.9
2024-08-07,1000,220,,0.0,309.0,3.1,32.9,62.0,24.7,2.2,116.0,-87.934326,331.375,32.8
2024-08-07,1100,220,,0.0,783.0,3.2,33.3,62.0,25.1,3.8,126.0,-106.18384,478.85938,32.7
2024-08-07,1200,220,,0.0,798.0,3.2,34.7,58.0,25.1,2.0,130.0,-127.6687,619.21875,32.6
2024-08-07,1300,220,,0.0,821.0,3.2,34.3,60.0,25.3,1.5,60.0,-118.73999,603.09375,32.6
2024-08-07,1400,220,,0.0,768.0,3.0,37.5,47.0,24.3,2.3,133.0,-132.01001,698.0469,32.5
2024-08-07,1500,220,,0.0,662.0,3.0,37.5,47.0,24.1,3.7,120.0,-137.3501,699.4219,32.5
2024-08-07,1600,220,,0.0,521.0,2.9,38.1,44.0,23.6,3.7,122.0,-138.34546,649.5156,32.6
2024-08-07,1700,220,,0.0,346.0,3.0,37.5,46.0,24.0,4.7,139.0,-125.80664,516.59375,32.6
2024-08-07,1800,220,,0.0,151.0,3.0,36.7,49.0,24.4,4.0,148.0,-103.92163,335.51562,32.7
2024-08-07,1900,220,,0.0,13.0,3.0,35.3,52.0,23.9,1.9,130.0,-92.49184,212.6875,32.7
2024-08-07,2000,220,,0.0,0.0,3.2,33.9,60.0,25.2,0.7,338.0,-83.26871,101.703125,32.8
2024-08-07,2100,220,,0.0,0.0,3.1,33.2,61.0,24.5,2.3,311.0,-73.85785,9.703125,32.8
2024-08-07,2200,220,,0.0,0.0,1.8,33.6,34.0,15.6,3.2,319.0,-71.66344,9.999997E-16,32.8
2024-08-07,2300,220,,0.0,0.0,1.6,32.9,31.0,13.6,2.8,317.0,-70.011475,9.999997E-16,32.8
2024-08-07,2400,220,,0.0,0.0,1.5,32.2,32.0,13.3,2.9,315.0,-69.62671,9.999997E-16,32.8
2024-08-08,100,221,,0.0,0.0,1.8,29.9,42.0,15.7,1.3,208.0,-68.16333,9.999997E-16,32.7
