time,Hour (UST),ETo (mm),Rain,Sol Rad (W/sq.m),Vap Pres (kPa),AirTemp,RelHum,Dew Point (C),WindSpeed,Wind Dir (0-360),ShortWave,LongWave
2024-06-11,700,,0.0,0.0,1.7,26.9,48.0,15.0,2.2,308.0,9.999997E-16,91.78711
2024-06-11,800,,0.0,0.0,1.7,25.5,53.0,15.3,1.9,310.0,9.999997E-16,88.44238
2024-06-11,900,,0.0,0.0,1.7,24.4,57.0,15.4,1.9,309.0,9.999997E-16,86.68213
2024-06-11,1000,,0.0,0.0,1.8,23.1,63.0,15.6,1.5,281.0,9.999997E-16,84.17749
2024-06-11,1100,,0.0,0.0,1.8,22.1,66.0,15.5,1.6,270.0,9.999997E-16,82.26709
2024-06-11,1200,,0.0,7.0,1.7,22.1,66.0,15.3,1.4,235.0,9.999997E-16,81.44873
2024-06-11,1300,,0.0,62.0,1.8,24.4,59.0,15.8,1.3,207.0,4.953125,80.96997
2024-06-11,1400,,0.0,228.0,2.0,26.8,58.0,17.9,1.6,120.0,94.8125,95.25415
2024-06-11,1500,,0.0,418.0,2.3,28.4,58.0,19.4,1.7,129.0,252.79688,119.76953
2024-06-11,1600,,0.0,591.0,2.3,29.0,57.0,19.5,1.7,122.0,416.65625,142.56445
2024-06-11,1700,,0.0,736.0,2.1,29.2,52.0,18.4,2.2,113.0,559.40625,165.52979
2024-06-11,1800,,0.0,839.0,1.7,33.6,32.0,14.6,2.3,125.0,684.6875,188.50952
2024-06-11,1900,,0.0,896.0,1.5,34.9,27.0,12.9,2.6,117.0,765.9531,208.80933
2024-06-11,2000,,0.0,903.0,1.5,36.2,25.0,12.7,2.7,115.0,799.6875,219.74463
2024-06-11,2100,,0.0,853.0,1.6,37.2,25.0,13.8,3.2,118.0,786.1406,227.99707
2024-06-11,2200,,0.0,754.0,1.7,38.0,25.0,14.8,3.4,121.0,728.125,228.3186
2024-06-11,2300,,0.0,613.0,2.1,34.3,38.0,18.0,3.6,125.0,626.03125,221.85327
2024-06-12,0,,0.0,424.0,1.7,36.7,27.0,14.6,2.9,116.0,483.90625,210.21436
2024-06-12,100,,0.0,229.0,1.7,36.8,27.0,14.5,2.0,140.0,319.07812,193.0752
2024-06-12,200,,0.0,50.0,1.5,35.4,26.0,13.0,1.3,182.0,154.29688,170.96866
2024-06-12,300,,0.0,0.0,1.5,33.0,31.0,13.4,1.3,206.0,25.953125,135.90034
2024-06-12,400,,0.0,0.0,1.7,30.3,38.0,14.5,1.7,253.0,9.999997E-16,113.74547
2024-06-12,500,,0.0,0.0,1.6,29.2,40.0,14.2,2.6,298.0,9.999997E-16,116.19336
2024-06-12,600,,0.0,0.0,1.7,27.9,44.0,14.6,2.2,315.0,9.999997E-16,116.605225
2024-06-12,700,,0.0,0.0,1.8,26.3,53.0,15.9,2.2,311.0,9.999997E-16,108.13208
2024-06-12,800,,0.0,0.0,1.8,25.1,57.0,16.1,1.9,311.0,9.999997E-16,101.29883
2024-06-12,900,,0.0,0.0,1.8,24.5,58.0,15.8,1.9,289.0,9.999997E-16,95.38013
2024-06-12,1000,,0.0,0.0,1.8,24.3,58.0,15.6,2.3,281.0,9.999997E-16,90.882324
2024-06-12,1100,,0.0,0.0,1.7,24.9,54.0,15.1,2.2,298.0,9.999997E-16,87.20923
2024-06-12,1200,,0.0,7.0,1.7,23.0,62.0,15.3,1.2,296.0,9.999997E-16,82.46802
2024-06-12,1300,,0.0,81.0,1.9,24.5,61.0,16.5,1.0,317.0,4.953125,79.61401
2024-06-12,1400,,0.0,237.0,1.9,27.4,53.0,17.0,1.8,334.0,94.484375,91.65039
2024-06-12,1500,,0.0,422.0,2.0,29.8,47.0,17.3,1.3,11.0,251.79688,121.18701
2024-06-12,1600,,0.0,598.0,1.5,32.4,31.0,13.2,1.5,16.0,415.07812,145.56348
2024-06-12,1700,,0.0,738.0,1.7,34.1,31.0,14.6,2.0,354.0,565.4531,168.17017
2024-06-12,1800,,0.0,841.0,1.6,36.0,28.0,14.4,2.3,360.0,686.1719,188.58594
2024-06-12,1900,,0.0,893.0,1.6,37.3,25.0,14.0,1.9,117.0,766.3594,207.61523
2024-06-12,2000,,0.0,894.0,1.6,37.7,25.0,14.5,2.7,134.0,802.2656,219.16602
2024-06-12,2100,,0.0,839.0,1.6,38.2,24.0,14.2,2.4,121.0,789.8281,229.96094
2024-06-12,2200,,0.0,739.0,1.8,36.3,30.0,15.8,2.4,113.0,729.0625,233.32837
2024-06-12,2300,,0.0,598.0,1.6,36.9,26.0,14.4,1.8,319.0,624.4219,229.02783
2024-06-13,0,,0.0,425.0,1.5,39.3,21.0,13.0,2.3,116.0,484.67188,218.95947
2024-06-13,100,,0.0,237.0,1.5,38.8,22.0,13.4,2.2,327.0,322.57812,203.05347
2024-06-13,200,,0.0,51.0,1.7,35.5,29.0,14.8,2.5,293.0,156.57812,179.18016
2024-06-13,300,,0.0,0.0,1.4,32.6,29.0,12.0,2.5,301.0,26.671875,145.29356
2024-06-13,400,,0.0,0.0,1.1,31.2,25.0,8.6,2.8,322.0,9.999997E-16,133.95874
2024-06-13,500,,0.0,0.0,1.2,28.4,31.0,9.8,2.2,295.0,9.999997E-16,129.33618
2024-06-13,600,,0.0,0.0,1.2,27.1,33.0,9.5,2.7,280.0,9.999997E-16,121.998535
2024-06-13,700,,0.0,0.0,1.1,26.1,32.0,8.1,2.5,293.0,9.999997E-16,110.249756
2024-06-13,800,,0.0,0.0,1.1,25.0,36.0,9.0,2.5,291.0,9.999997E-16,107.92041
2024-06-13,900,,0.0,0.0,1.2,24.8,38.0,9.4,2.2,285.0,9.999997E-16,104.654785
2024-06-13,1000,,0.0,0.0,1.1,25.1,34.0,8.3,2.3,296.0,9.999997E-16,100.80859
2024-06-13,1100,,0.0,0.0,1.1,23.1,38.0,8.0,2.0,196.0,9.999997E-16,97.61597
2024-06-13,1200,,0.0,6.0,1.1,23.0,39.0,8.1,1.9,210.0,9.999997E-16,95.27197
2024-06-13,1300,,0.0,78.0,1.1,25.6,34.0,8.6,1.6,219.0,4.9375,93.36719
2024-06-13,1400,,0.0,237.0,1.3,29.4,31.0,10.5,1.4,217.0,94.5625,103.69092
2024-06-13,1500,,0.0,422.0,1.3,31.5,29.0,11.1,2.2,327.0,251.98438,128.6482
2024-06-13,1600,,0.0,598.0,1.1,33.8,21.0,8.3,2.8,335.0,417.32812,154.59131
2024-06-13,1700,,0.0,742.0,1.0,35.8,17.0,7.1,2.7,344.0,568.1719,178.90479
2024-06-13,1800,,0.0,841.0,1.1,37.0,17.0,8.3,1.9,121.0,690.0156,199.82031
2024-06-13,1900,,0.0,904.0,1.0,37.7,16.0,7.3,2.7,133.0,765.2031,213.6936
2024-06-13,2000,,0.0,907.0,1.1,38.6,16.0,8.7,3.2,127.0,800.71875,224.46924
2024-06-13,2100,,0.0,861.0,1.2,39.0,16.0,9.0,4.3,129.0,784.9219,231.55103
2024-06-13,2200,,0.0,761.0,1.1,39.6,15.0,8.0,4.8,129.0,680.4219,226.85132
2024-06-13,2300,,0.0,607.0,1.1,39.6,15.0,8.4,3.7,118.0,610.3594,222.68091
2024-06-14,0,,0.0,421.0,1.2,39.1,18.0,10.1,4.0,351.0,442.71875,201.9292
2024-06-14,100,,0.0,218.0,1.4,36.9,22.0,11.6,5.6,340.0,310.0625,182.3938
2024-06-14,200,,0.0,45.0,1.3,34.6,24.0,11.1,5.4,338.0,150.375,157.86615
2024-06-14,300,,0.0,0.0,1.3,32.2,28.0,11.2,5.4,336.0,26.328125,136.19073
2024-06-14,400,,0.0,0.0,1.3,30.9,28.0,10.6,5.3,318.0,9.999997E-16,129.62776
2024-06-14,500,,0.0,0.0,1.2,29.3,30.0,9.7,4.1,326.0,9.999997E-16,125.883545
2024-06-14,600,,0.0,0.0,1.2,28.2,30.0,9.2,3.7,329.0,9.999997E-16,120.47949
2024-06-14,700,,0.0,0.0,1.2,26.3,36.0,10.2,2.9,310.0,9.999997E-16,119.035645
2024-06-14,800,,0.0,0.0,1.3,24.5,44.0,11.3,2.3,287.0,9.999997E-16,113.43994
2024-06-14,900,,0.0,0.0,1.2,24.3,41.0,10.2,1.6,299.0,9.999997E-16,109.40967
2024-06-14,1000,,0.0,0.0,1.3,22.9,46.0,10.6,1.9,295.0,9.999997E-16,105.42432
2024-06-14,1100,,0.0,0.0,1.3,21.7,51.0,11.2,1.8,282.0,9.999997E-16,101.996826
2024-06-14,1200,,0.0,5.0,1.4,21.6,53.0,11.6,1.9,289.0,9.999997E-16,97.773926
2024-06-14,1300,,0.0,77.0,1.4,22.9,51.0,12.2,1.2,266.0,4.953125,95.30957
2024-06-14,1400,,0.0,232.0,1.4,26.9,40.0,12.3,1.6,342.0,95.125,103.024414
2024-06-14,1500,,0.0,415.0,1.4,29.5,34.0,12.0,1.6,345.0,253.95312,125.501465
2024-06-14,1600,,0.0,586.0,1.5,32.3,31.0,12.9,1.4,335.0,420.3125,149.87012
2024-06-14,1700,,0.0,732.0,1.5,35.6,25.0,12.8,1.5,29.0,570.5156,174.27441
2024-06-14,1800,,0.0,839.0,1.1,38.9,16.0,8.2,1.6,124.0,691.7031,196.78491
2024-06-14,1900,,0.0,893.0,1.4,39.6,19.0,11.7,2.4,124.0,768.8125,212.50244
2024-06-14,2000,,0.0,897.0,1.8,36.6,29.0,15.9,2.8,120.0,803.875,226.1748
2024-06-14,2100,,0.0,848.0,1.9,36.9,30.0,16.5,3.2,114.0,789.875,232.63696
2024-06-14,2200,,0.0,747.0,1.8,39.1,26.0,15.8,4.0,119.0,727.7656,232.20386
2024-06-14,2300,,0.0,598.0,1.8,41.5,22.0,15.6,3.5,121.0,622.4844,224.07251
2024-06-15,0,,0.0,418.0,1.6,41.1,21.0,14.3,2.7,109.0,482.6875,210.63281
2024-06-15,100,,0.0,223.0,1.6,40.2,21.0,13.8,1.6,97.0,321.10938,192.1914
2024-06-15,200,,0.0,45.0,1.9,36.7,31.0,16.7,1.5,304.0,156.23438,169.34866
2024-06-15,300,,0.0,0.0,1.8,33.4,36.0,16.1,1.7,290.0,27.15625,132.72232
2024-06-15,400,,0.0,0.0,1.6,32.9,32.0,13.8,2.3,308.0,9.999997E-16,110.222824
2024-06-15,500,,0.0,0.0,1.6,32.1,32.0,13.5,3.0,296.0,9.999997E-16,114.41919
2024-06-15,600,,0.0,0.0,1.4,32.9,28.0,12.1,3.7,298.0,9.999997E-16,115.07764
2024-06-15,700,,0.0,0.0,1.5,30.8,34.0,13.0,3.1,296.0,9.999997E-16,102.4541
2024-06-15,800,,0.0,0.0,1.6,28.9,39.0,13.7,2.6,297.0,9.999997E-16,95.64453
2024-06-15,900,,0.0,0.0,1.5,27.8,41.0,13.5,2.4,287.0,9.999997E-16,89.9021
2024-06-15,1000,,0.0,0.0,1.5,27.4,42.0,13.2,2.8,293.0,9.999997E-16,87.206055
2024-06-15,1100,,0.0,0.0,1.6,26.9,44.0,13.5,2.3,292.0,9.999997E-16,86.86084
2024-06-15,1200,,0.0,6.0,1.5,25.1,48.0,13.2,1.2,256.0,9.999997E-16,86.64795
2024-06-15,1300,,0.0,82.0,1.4,27.3,39.0,12.3,1.2,231.0,4.890625,84.39111
2024-06-15,1400,,0.0,243.0,1.6,31.1,35.0,13.8,1.8,145.0,94.484375,96.53418
2024-06-15,1500,,0.0,428.0,1.7,32.7,35.0,15.1,2.4,138.0,252.01562,126.12378
2024-06-15,1600,,0.0,601.0,2.0,33.0,39.0,17.4,3.0,123.0,418.03125,155.76099
2024-06-15,1700,,0.0,747.0,1.8,34.8,33.0,16.2,3.4,125.0,569.21875,183.55322
2024-06-15,1800,,0.0,853.0,1.5,36.4,24.0,12.9,3.3,124.0,690.96875,208.21289
2024-06-15,1900,,0.0,901.0,1.5,38.0,23.0,13.0,2.6,126.0,774.65625,229.70386
2024-06-15,2000,,0.0,891.0,1.2,40.4,16.0,9.7,2.3,133.0,810.3594,239.1726
2024-06-15,2100,,0.0,841.0,1.1,41.7,14.0,8.4,2.3,144.0,796.6094,245.56201
2024-06-15,2200,,0.0,744.0,1.3,42.1,15.0,10.5,2.4,124.0,734.21875,245.98804
2024-06-15,2300,,0.0,606.0,1.4,42.2,17.0,11.9,2.8,133.0,628.6719,240.00659
2024-06-16,0,,0.0,428.0,1.4,42.0,17.0,12.0,2.4,125.0,488.65625,226.5498
2024-06-16,100,,0.0,236.0,1.3,42.1,16.0,10.7,2.0,9.0,326.73438,207.2666
2024-06-16,200,,0.0,55.0,1.3,37.7,20.0,11.0,2.1,348.0,159.96875,184.64229
2024-06-16,300,,0.0,0.0,1.1,36.0,19.0,8.7,3.3,8.0,28.28125,161.47578
2024-06-16,400,,0.0,0.0,1.1,34.3,21.0,8.7,3.4,345.0,9.999997E-16,147.72073
2024-06-16,500,,0.0,0.0,1.2,32.0,25.0,9.2,1.5,294.0,9.999997E-16,141.7688
2024-06-16,600,,0.0,0.0,1.3,30.1,30.0,10.6,2.1,286.0,9.999997E-16,134.5852
2024-06-16,700,,0.0,0.0,1.3,27.6,35.0,10.8,1.5,250.0,9.999997E-16,125.72388
2024-06-16,800,,0.0,0.0,1.3,26.3,39.0,11.1,2.3,269.0,9.999997E-16,121.90967
2024-06-16,900,,0.0,0.0,1.3,26.5,36.0,10.3,1.7,279.0,9.999997E-16,118.131836
2024-06-16,1000,,0.0,0.0,1.2,25.6,35.0,9.1,1.5,222.0,9.999997E-16,113.67456
2024-06-16,1100,,0.0,0.0,1.3,23.4,44.0,10.3,1.9,253.0,9.999997E-16,109.0376
2024-06-16,1200,,0.0,7.0,1.1,23.3,40.0,9.0,2.0,280.0,9.999997E-16,104.64673
2024-06-16,1300,,0.0,86.0,1.1,26.8,31.0,8.4,2.9,292.0,5.046875,100.97705
2024-06-16,1400,,0.0,245.0,1.2,29.7,28.0,9.3,2.1,302.0,97.453125,112.04248
2024-06-16,1500,,0.0,432.0,1.1,32.5,22.0,7.7,1.2,327.0,257.78125,139.18066
2024-06-16,1600,,0.0,606.0,1.0,33.9,18.0,6.5,1.7,338.0,424.46875,164.03418
2024-06-16,1700,,0.0,748.0,1.2,33.1,24.0,10.0,1.7,180.0,575.9375,188.26562
2024-06-16,1800,,0.0,842.0,1.4,33.0,28.0,11.8,2.0,104.0,698.0156,209.90869
2024-06-16,1900,,0.0,895.0,1.1,36.9,18.0,8.3,2.3,137.0,781.09375,225.91895
2024-06-16,2000,,0.0,899.0,0.9,38.5,13.0,5.3,1.8,127.0,816.5625,236.39941
2024-06-16,2100,,0.0,846.0,1.2,36.2,20.0,9.7,1.7,127.0,802.9531,243.8628
2024-06-16,2200,,0.0,736.0,1.1,38.2,16.0,8.3,1.6,343.0,740.75,242.87671
2024-06-16,2300,,0.0,595.0,1.0,40.5,13.0,7.1,1.6,41.0,633.875,231.82446
2024-06-17,0,,0.0,419.0,1.1,40.8,14.0,8.2,1.6,339.0,491.64062,212.76343
2024-06-17,100,,0.0,211.0,1.4,38.3,21.0,12.4,2.7,331.0,327.79688,189.49536
2024-06-17,200,,0.0,39.0,1.4,35.3,24.0,11.5,3.9,338.0,160.64062,166.92894
2024-06-17,300,,0.0,0.0,1.4,32.5,29.0,12.3,4.5,327.0,28.609375,147.51506
2024-06-17,400,,0.0,0.0,1.4,30.7,33.0,12.4,5.4,322.0,9.999997E-16,135.93741
2024-06-17,500,,0.0,0.0,1.5,28.5,38.0,12.8,3.4,328.0,9.999997E-16,130.97485
2024-06-17,600,,0.0,0.0,1.5,26.9,42.0,13.1,2.8,327.0,9.999997E-16,125.371826
2024-06-17,700,,0.0,0.0,1.5,26.0,45.0,13.1,2.8,298.0,9.999997E-16,116.62671
2024-06-17,800,,0.0,0.0,1.5,25.5,46.0,13.1,2.8,292.0,9.999997E-16,113.032715
2024-06-17,900,,0.0,0.0,1.5,24.4,50.0,13.4,2.5,291.0,9.999997E-16,110.19629
2024-06-17,1000,,0.0,0.0,1.5,23.7,52.0,13.2,2.3,309.0,9.999997E-16,107.01611
2024-06-17,1100,,0.0,0.0,1.5,23.5,50.0,12.5,2.6,315.0,9.999997E-16,103.565186
2024-06-17,1200,,0.0,5.0,1.5,22.4,55.0,12.9,2.1,296.0,9.999997E-16,99.1499
2024-06-17,1300,,0.0,70.0,1.5,23.1,53.0,13.1,2.3,300.0,4.78125,95.22656
2024-06-17,1400,,0.0,222.0,1.6,25.5,48.0,13.8,2.8,320.0,94.0,103.35986
2024-06-17,1500,,0.0,406.0,1.5,28.4,39.0,13.3,1.8,358.0,251.57812,124.870605
2024-06-17,1600,,0.0,577.0,1.6,29.2,40.0,14.2,1.2,194.0,417.9375,147.96216
2024-06-17,1700,,0.0,727.0,1.6,30.3,37.0,14.1,1.8,144.0,570.1094,170.77539
2024-06-17,1800,,0.0,828.0,1.4,34.2,26.0,12.1,1.9,134.0,692.7656,191.42432
2024-06-17,1900,,0.0,874.0,1.5,34.1,29.0,13.4,2.1,145.0,775.0469,202.81982
2024-06-17,2000,,0.0,880.0,1.7,32.4,34.0,14.5,1.7,131.0,810.71875,213.49683
2024-06-17,2100,,0.0,824.0,1.8,33.0,36.0,16.0,1.4,123.0,796.6875,219.48022
2024-06-17,2200,,0.0,720.0,1.4,37.8,22.0,12.2,2.8,354.0,733.65625,216.80444
2024-06-17,2300,,0.0,567.0,1.5,37.5,24.0,13.3,4.8,343.0,626.7344,205.55078
2024-06-18,0,,0.0,386.0,1.6,35.7,27.0,14.0,5.7,342.0,485.20312,187.55078
2024-06-18,100,,0.0,192.0,1.6,33.3,32.0,14.2,5.5,334.0,322.28125,166.25346
2024-06-18,200,,0.0,41.0,1.6,31.3,35.0,14.1,4.5,329.0,157.5625,147.37967
2024-06-18,300,,0.0,0.0,1.6,29.5,38.0,13.9,5.6,327.0,28.234375,131.79604
2024-06-18,400,,0.0,0.0,1.6,27.8,44.0,14.4,5.6,325.0,9.999997E-16,122.164444
2024-06-18,500,,0.0,0.0,1.6,26.0,49.0,14.4,4.2,326.0,9.999997E-16,117.45239
2024-06-18,600,,0.0,0.0,1.6,25.0,51.0,14.0,3.1,324.0,9.999997E-16,112.04297
2024-06-18,700,,0.0,0.0,1.6,23.8,54.0,13.9,2.5,312.0,9.999997E-16,107.78906
2024-06-18,800,,0.0,0.0,1.6,23.0,56.0,13.9,2.0,314.0,9.999997E-16,103.24585
2024-06-18,900,,0.0,0.0,1.6,22.4,59.0,14.0,1.7,306.0,9.999997E-16,99.34839
2024-06-18,1000,,0.0,0.0,1.6,22.0,60.0,13.8,1.7,311.0,9.999997E-16,96.13965
2024-06-18,1100,,0.0,0.0,1.6,21.4,62.0,13.9,1.2,292.0,9.999997E-16,92.72119
2024-06-18,1200,,0.0,5.0,1.6,20.7,65.0,13.9,1.0,266.0,9.999997E-16,93.092285
2024-06-18,1300,,0.0,77.0,1.6,21.8,62.0,14.2,1.2,300.0,4.65625,90.71289
2024-06-18,1400,,0.0,229.0,1.6,24.1,54.0,14.2,1.9,337.0,93.21875,98.87085
2024-06-18,1500,,0.0,414.0,1.6,27.0,45.0,14.2,2.4,338.0,251.1875,121.55859
2024-06-18,1600,,0.0,588.0,1.5,31.2,33.0,12.8,2.9,322.0,418.09375,146.80981
2024-06-18,1700,,0.0,741.0,1.0,34.2,19.0,7.3,3.0,329.0,569.3594,172.85986
2024-06-18,1800,,0.0,844.0,0.7,36.0,13.0,2.7,2.3,327.0,692.8281,197.58594
2024-06-18,1900,,0.0,899.0,0.7,37.0,12.0,2.4,1.7,301.0,775.0156,212.50684
2024-06-18,2000,,0.0,900.0,0.8,37.9,13.0,4.6,1.6,202.0,812.03125,228.0752
2024-06-18,2100,,0.0,848.0,0.9,38.3,13.0,5.4,2.4,132.0,799.3281,236.59009
2024-06-18,2200,,0.0,748.0,0.9,38.1,13.0,4.9,2.8,129.0,737.7344,236.61792
2024-06-18,2300,,0.0,604.0,0.9,38.1,13.0,5.4,3.4,125.0,632.1719,228.65308
2024-06-19,0,,0.0,424.0,1.0,37.5,15.0,6.2,3.6,115.0,491.23438,213.77441
2024-06-19,100,,0.0,224.0,1.1,36.3,18.0,8.2,2.5,107.0,327.90625,194.00366
2024-06-19,200,,0.0,47.0,1.6,32.7,32.0,13.6,2.0,352.0,161.04688,170.10014
2024-06-19,300,,0.0,0.0,1.4,31.1,31.0,12.0,3.1,322.0,29.109375,135.55792
2024-06-19,400,,0.0,0.0,1.6,29.4,38.0,13.7,3.4,325.0,9.999997E-16,111.07001
2024-06-19,500,,0.0,0.0,1.6,28.0,43.0,14.1,3.3,324.0,9.999997E-16,112.04736
2024-06-19,600,,0.0,0.0,1.6,26.7,47.0,14.4,2.7,321.0,9.999997E-16,116.34009
2024-06-19,700,,0.0,0.0,1.7,24.9,53.0,14.7,2.2,320.0,9.999997E-16,112.50098
2024-06-19,800,,0.0,0.0,1.7,23.6,58.0,14.8,2.0,312.0,9.999997E-16,107.778076
2024-06-19,900,,0.0,0.0,1.7,22.4,63.0,15.1,2.0,293.0,9.999997E-16,102.61255
2024-06-19,1000,,0.0,0.0,1.8,22.0,67.0,15.4,1.8,283.0,9.999997E-16,97.79785
2024-06-19,1100,,0.0,0.0,1.6,21.9,63.0,14.5,1.3,235.0,9.999997E-16,94.03516
2024-06-19,1200,,0.0,5.0,1.7,21.5,67.0,15.1,0.9,237.0,9.999997E-16,90.65454
2024-06-19,1300,,0.0,72.0,1.7,22.5,62.0,14.9,1.1,199.0,4.59375,87.13672
2024-06-19,1400,,0.0,223.0,1.7,24.9,54.0,14.9,2.0,150.0,92.234375,96.71704
2024-06-19,1500,,0.0,405.0,1.6,28.2,42.0,14.2,2.0,137.0,247.70312,119.45459
2024-06-19,1600,,0.0,574.0,1.8,29.5,45.0,16.2,3.6,124.0,411.875,142.39185
2024-06-19,1700,,0.0,716.0,1.7,30.9,38.0,15.0,3.3,129.0,561.7031,165.00879
2024-06-19,1800,,0.0,817.0,1.8,32.4,37.0,15.8,2.1,129.0,682.5781,186.03052
2024-06-19,1900,,0.0,873.0,1.6,33.8,31.0,14.5,2.0,130.0,762.09375,200.66455
2024-06-19,2000,,0.0,874.0,1.6,33.6,32.0,14.4,2.0,128.0,797.9219,209.91333
2024-06-19,2100,,0.0,821.0,1.8,30.9,41.0,16.1,2.1,133.0,785.1875,216.69409
2024-06-19,2200,,0.0,721.0,1.6,36.1,27.0,13.9,2.0,122.0,724.84375,218.99365
2024-06-19,2300,,0.0,581.0,1.8,36.3,29.0,15.5,2.7,124.0,621.34375,214.36377
2024-06-20,0,,0.0,407.0,1.6,36.3,27.0,14.3,2.4,122.0,483.51562,203.31665
2024-06-20,100,,0.0,216.0,1.6,36.2,26.0,13.8,1.9,139.0,323.67188,187.15015
2024-06-20,200,,0.0,43.0,1.6,34.6,29.0,13.9,1.6,331.0,159.65625,166.79623
2024-06-20,300,,0.0,0.0,1.6,31.7,34.0,14.0,3.0,324.0,29.15625,142.03378
2024-06-20,400,,0.0,0.0,1.6,29.5,39.0,14.2,3.1,328.0,9.999997E-16,126.497375
2024-06-20,500,,0.0,0.0,1.6,28.2,43.0,14.3,3.1,319.0,9.999997E-16,123.18408
2024-06-20,600,,0.0,0.0,1.7,26.9,47.0,14.6,2.9,320.0,9.999997E-16,118.58032
2024-06-20,700,,0.0,0.0,1.7,25.7,51.0,14.8,2.3,307.0,9.999997E-16,110.312256
2024-06-20,800,,0.0,0.0,1.7,24.1,58.0,15.4,2.3,298.0,9.999997E-16,106.447266
2024-06-20,900,,0.0,0.0,1.7,23.4,61.0,15.3,2.3,296.0,9.999997E-16,102.96582
2024-06-20,1000,,0.0,0.0,1.8,23.1,62.0,15.4,2.0,291.0,9.999997E-16,99.77173
2024-06-20,1100,,0.0,0.0,1.7,23.0,61.0,15.1,2.0,300.0,9.999997E-16,97.36304
2024-06-20,1200,,0.0,6.0,1.7,22.0,65.0,15.0,1.4,265.0,9.999997E-16,95.17798
2024-06-20,1300,,0.0,76.0,1.7,23.7,59.0,15.1,1.2,312.0,4.515625,92.74658
2024-06-20,1400,,0.0,227.0,1.8,27.0,49.0,15.5,1.2,306.0,92.75,100.988525
2024-06-20,1500,,0.0,411.0,1.7,29.7,42.0,15.4,1.7,355.0,248.625,123.29224
2024-06-20,1600,,0.0,579.0,1.8,32.1,38.0,15.9,1.4,356.0,414.15625,147.60205
2024-06-20,1700,,0.0,726.0,1.5,35.2,27.0,13.5,1.3,333.0,564.875,171.41821
2024-06-20,1800,,0.0,830.0,1.4,37.2,22.0,11.9,1.8,137.0,685.9531,194.03369
2024-06-20,1900,,0.0,879.0,1.7,35.3,29.0,14.5,2.5,124.0,767.7656,214.12769
2024-06-20,2000,,0.0,886.0,1.7,33.5,32.0,14.7,2.8,123.0,803.625,224.62598
2024-06-20,2100,,0.0,839.0,1.6,33.9,31.0,14.2,2.3,126.0,790.53125,229.73438
2024-06-20,2200,,0.0,738.0,1.5,37.5,23.0,12.5,2.5,123.0,729.15625,228.11621
2024-06-20,2300,,0.0,593.0,1.3,39.6,18.0,11.0,1.9,124.0,624.28125,219.93262
2024-06-21,0,,0.0,416.0,1.4,39.8,19.0,11.9,1.8,132.0,484.82812,205.18213
2024-06-21,100,,0.0,224.0,1.6,38.5,23.0,13.5,3.0,328.0,323.51562,184.5782
2024-06-21,200,,0.0,53.0,1.5,35.8,26.0,13.3,3.8,324.0,159.10938,161.41988
2024-06-21,300,,0.0,0.0,1.5,33.3,30.0,13.4,4.1,326.0,29.171875,137.46005
2024-06-21,400,,0.0,0.0,1.5,31.5,33.0,13.5,4.0,323.0,9.999997E-16,123.00586
2024-06-21,500,,0.0,0.0,1.6,30.1,36.0,13.6,3.5,320.0,9.999997E-16,119.506836
2024-06-21,600,,0.0,0.0,1.6,29.0,39.0,13.7,3.7,311.0,9.999997E-16,115.838135
2024-06-21,700,,0.0,0.0,1.6,27.1,45.0,14.2,2.7,306.0,9.999997E-16,110.078125
2024-06-21,800,,0.0,0.0,1.6,25.7,48.0,13.9,2.7,312.0,9.999997E-16,107.09546
2024-06-21,900,,0.0,0.0,1.6,24.3,53.0,14.1,2.3,292.0,9.999997E-16,104.83423
2024-06-21,1000,,0.0,0.0,1.6,23.6,55.0,13.9,2.1,286.0,9.999997E-16,102.7583
2024-06-21,1100,,0.0,0.0,1.6,22.5,59.0,14.2,1.5,281.0,9.999997E-16,100.06641
2024-06-21,1200,,0.0,6.0,1.5,22.2,58.0,13.5,1.3,286.0,9.999997E-16,97.295166
2024-06-21,1300,,0.0,81.0,1.6,23.8,53.0,13.7,1.1,258.0,4.421875,95.038086
2024-06-21,1400,,0.0,236.0,1.7,27.9,46.0,15.0,1.6,317.0,92.234375,103.558105
2024-06-21,1500,,0.0,419.0,1.7,31.2,37.0,14.9,0.9,41.0,249.04688,126.1189
2024-06-21,1600,,0.0,591.0,1.5,34.6,28.0,13.4,0.9,37.0,414.8125,150.40137
2024-06-21,1700,,0.0,737.0,1.4,36.7,23.0,11.9,2.5,334.0,566.0156,173.29639
2024-06-21,1800,,0.0,838.0,1.2,38.9,18.0,10.1,1.8,342.0,689.1719,195.52051
2024-06-21,1900,,0.0,893.0,1.1,40.2,15.0,8.6,1.8,138.0,769.75,221.57544
2024-06-21,2000,,0.0,893.0,1.2,40.7,15.0,9.0,3.7,128.0,806.0625,234.08594
2024-06-21,2100,,0.0,847.0,1.2,39.9,17.0,10.2,3.5,125.0,793.2031,238.25684
2024-06-21,2200,,0.0,750.0,1.6,36.2,27.0,14.1,3.3,119.0,731.9219,235.21167
2024-06-21,2300,,0.0,607.0,1.4,38.9,21.0,12.2,2.2,120.0,627.15625,227.13623
2024-06-22,0,,0.0,433.0,1.4,40.7,19.0,12.2,2.6,135.0,487.6875,214.32544
2024-06-22,100,,0.0,238.0,1.5,39.5,21.0,12.8,2.5,136.0,326.07812,195.94824
